Date,BirdID,Group,Season,AgeMeasD,Sex,NestID,GrpSizeAD,GrpSizeTotal,PairTenure,BroodSize,NoMales,BroodSexRatio,Mass,SurvInd,SurvPeriod,SurvMassAtInd,Surv1Yr,Surv1Mass,MeanTmaxInc,MeanTmaxBrood,MeanTmaxInd,MeanTminInc,MeanTminBrood,MeanTmin90,MeanTvarInc,MeanTvarBrood,MeanTvar90,HWaveInc,NoHotDaysInc,PropHotDaysInc,HWaveBr,NoHotDaysBr,PropHotDaysBr,NoHotDays90,PropHotDays90,RainTwoMonthsPrior,Rain90,Drought
28-Nov-05,LLMO,BAB,C,11,F,BABN3C,3,3,0,2,1,0.5,28.9,0,11,,0,,30.31333333,35.52666667,35.43,12.84,18.96,19.68901099,17.47333333,16.56666667,14.41758242,1,3,0.214285714,1,10,0.714285714,37,0.5,3,0,0
28-Nov-05,CTMP,BAB,C,11,M,BABN3C,3,3,0,2,1,0.5,34.8,0,11,,0,,30.31333333,35.52666667,35.43,12.84,18.96,19.68901099,17.47333333,16.56666667,14.41758242,1,3,0.214285714,1,10,0.714285714,37,0.5,3,0,0
12-Dec-05,MOBY,OSD,C,11,F,OSDN2C,6,8,2,2,1,0.5,38.5,1,90,71.2,0,,35.52666667,35.75,32.9989011,18.96,17.11666667,19.61098901,16.56666667,18.63333333,13.38791209,1,10,0.714285714,1,11,0.647058824,27,0.3,8.2,145.7,0
12-Dec-05,WGML,OSD,C,11,M,OSDN2C,6,8,2,2,1,0.5,39.8,1,90,71.16,1,72.8,35.52666667,35.75,32.9989011,18.96,17.11666667,19.61098901,16.56666667,18.63333333,13.38791209,1,10,0.714285714,1,11,0.647058824,27,0.3,8.2,145.7,0
19-Dec-05,MXWB,AQA,C,11,M,AQAN2C,4,4,,1,1,1,23,0,17,,0,,34.72666667,35.9625,34.6666,18.63333333,15.975,19.7989011,16.09333333,19.9875,12.98241758,1,6,0.428571429,1,10,0.666666667,25,0.388888889,8.4,45.4,0
23-Dec-05,TYTM,RNB,C,11,F,RNBN3C,3,3,0,2,1,0.5,26.2,0,90,,0,,34.93333333,32.363,32.36263736,17.71333333,16.25,19.6021978,17.22,20.675,12.76043956,1,6,0.428571429,1,13,0.866666667,21,0.2333,8.6,145.9,0
23-Dec-05,MOGL,RNB,C,11,M,RNBN3C,3,3,0,2,1,0.5,36.4,1,90,75,1,76,34.93333333,36.925,32.36263736,17.71333333,16.25,19.6021978,17.22,20.675,12.76043956,1,6,0.428571429,1,13,0.866666667,21,0.233333333,8.6,145.9,0
24-Dec-05,OMRY,SOX,C,10,F,SOXN3C,3,3,1,3,1,0.333333333,31.5,1,90,70.6,1,70.9,35.62666667,36.94666667,32.20989011,17.62666667,16.73333333,19.62087912,18,20.21333333,12.58901099,1,8,0.571428571,1,12,0.857142857,20,0.222222222,8.6,146.1,0
09-Feb-06,BLMY,OSD,C,11,F,OSDN3C,6,10,2,3,1,0.333333333,38.5,1,90,60,1,69.6,35.09333333,32.10625,28.7,22.34666667,20.125,14.15604396,12.74666667,11.98125,14.54395604,1,9,0.642857143,0,3,0.2,3,0.033333333,50.9,114.2,0
09-Feb-06,RMRR,TPT,C,11,F,TPTN3C,6,9,1,3,1,0.333333333,43.6,1,90,66.2,1,,35.14117647,32.10625,28.7,22.42352941,20.125,14.15604396,12.71764706,11.98125,14.54395604,1,10,0.625,0,3,0.2,3,0.033333333,50.9,114.2,0
09-Feb-06,MCCY,TPT,C,11,F,TPTN3C,6,9,1,3,1,0.333333333,39.7,1,90,68,1,69.1,35.14117647,32.10625,28.7,22.42352941,20.125,14.15604396,12.71764706,11.98125,14.54395604,1,10,0.625,0,3,0.2,3,0.033333333,50.9,114.2,0
09-Feb-06,PLMG,OSD,C,11,M,OSDN3C,6,10,2,3,1,0.333333333,38.5,1,90,74.1,1,,35.09333333,32.10625,28.7,22.34666667,20.125,14.15604396,12.74666667,11.98125,14.54395604,1,9,0.642857143,0,3,0.2,3,0.033333333,50.9,114.2,0
09-Feb-06,BOMB,TPT,C,11,M,TPTN3C,6,9,1,3,1,0.333333333,43.5,1,90,70.5,1,72.5,35.14117647,32.10625,28.7,22.42352941,20.125,14.15604396,12.71764706,11.98125,14.54395604,1,10,0.625,0,3,0.2,3,0.033333333,50.9,114.2,0
09-Feb-06,CRYM,OSD,C,11,F,OSDN3C,6,10,2,3,1,0.333333333,38.3,0,30,,0,,35.09333333,32.10625,30.9516,22.34666667,20.125,14.15604396,12.74666667,11.98125,14.54395604,1,9,0.642857143,0,3,0.2,3,0.064516129,50.9,75.8,0
11-Feb-06,TMTB,HOG,C,11,F,HOGN4C,4,6,1,3,1,0.333333333,43.2,1,90,69.4,1,70..9,34.89333333,31.99333333,28.63296703,21.85333333,20.41333333,14.04615385,13.04,11.58,14.58681319,1,8,0.571428571,0,2,0.142857143,3,0.033333333,50.9,114.2,0
11-Feb-06,MRTL,HOG,C,11,M,HOGN4C,4,6,1,3,1,0.333333333,40.1,1,90,72.3,1,76.4,34.89333333,31.99333333,28.63296703,21.85333333,20.41333333,14.04615385,13.04,11.58,14.58681319,1,8,0.571428571,0,2,0.142857143,3,0.033333333,50.9,114.2,0
11-Feb-06,BTCM,HOG,C,11,F,HOGN4C,4,6,1,3,1,0.333333333,44.7,0,30,,0,,34.89333333,31.99333333,30.8677,21.85333333,20.41333333,14.04615385,13.04,11.58,14.58681319,1,8,0.571428571,0,2,0.142857143,3,0.064516129,50.9,76,0
11-Feb-06,BOWM,BAB,C,10,F,BABN4C,3,3,0,4,0,0,34.1,1,90,70.85,1,,34.66666667,32.06,28.5032967,21.64666667,20.47333333,13.88681319,13.02,11.58666667,14.61648352,1,7,0.5,0,2,0.142857143,3,0.033333333,50.9,114.2,0
11-Feb-06,CMBL,BAB,C,10,F,BABN4C,3,3,0,4,0,0,30.7,1,90,70.9,1,,34.66666667,32.06,28.5032967,21.64666667,20.47333333,13.88681319,13.02,11.58666667,14.61648352,1,7,0.5,0,2,0.142857143,3,0.033333333,50.9,114.2,0
11-Feb-06,PLMP,BAB,C,10,F,BABN4C,3,3,0,4,0,0,36.9,0,7,,0,,34.66666667,32.06,33.94444,21.64666667,20.47333333,13.88681319,13.02,11.58666667,14.61648352,1,7,0.5,0,2,0.142857143,3,0.222222222,50.9,35.4,0
11-Feb-06,XYMX,BAB,C,10,F,BABN4C,3,3,0,4,0,0,26.3,0,53,,0,,34.66666667,32.06,30.522222,21.64666667,20.47333333,13.88681319,13.02,11.58666667,14.61648352,1,7,0.5,0,2,0.142857143,3,0.055555556,50.9,78.4,0
17-Feb-06,MCBT,SHA,C,11,F,SHAN1C,3,3,,3,1,0.333333333,38.5,1,90,,0,,32.21333333,33.05,27.29230769,20.82,20.775,12.68461538,11.39333333,12.275,14.60769231,0,5,0.357142857,0,2,0.133333333,1,0.011111111,50.9,125,0
17-Feb-06,TMYG,SHA,C,11,F,SHAN1C,3,3,,3,1,0.333333333,27,0,24,,0,,32.21333333,33.05,29.82,20.82,20.775,12.68461538,11.39333333,12.275,14.60769231,0,5,0.357142857,0,2,0.133333333,1,0,50.9,75.8,0
17-Feb-06,CYMY,SHA,C,11,M,SHAN1C,3,3,,3,1,0.333333333,38.4,0,24,,0,,32.21333333,33.05,29.82,20.82,20.775,12.68461538,11.39333333,12.275,14.60769231,0,5,0.357142857,0,2,0.133333333,1,0,50.9,75.8,0
18-Feb-06,RMPL,RNB,C,10,F,RNBN4C,3,4,0,3,2,0.666666667,39.3,1,90,72.4,1,79,31.51875,33.16666667,26.94505495,20.49375,20.66666667,11.82857143,11.025,12.5,15.11648352,0,4,0.266666667,0,2,0.117647059,1,0.011111111,50.7,79,0
18-Feb-06,BOTM,RNB,C,10,M,RNBN4C,3,4,0,3,2,0.666666667,39,1,90,74,,,31.51875,33.16666667,26.94505495,20.49375,20.66666667,11.82857143,11.025,12.5,15.11648352,0,4,0.266666667,0,2,0.117647059,1,0.011111111,50.7,79,0
18-Feb-06,MOPT,RNB,C,10,M,RNBN4C,3,4,0,3,2,0.666666667,31.6,1,90,72.3,0,,31.51875,33.16666667,26.94505495,20.49375,20.66666667,11.82857143,11.025,12.5,15.11648352,0,4,0.266666667,0,2,0.117647059,1,0.011111111,50.7,79,0
18-Feb-06,BMBO,BAL,C,11,F,BALN3C,2,4,0,2,0,0,38,1,90,,1,,31.46,33.28235294,27.03186813,20.61333333,20.68823529,12.24835165,10.84666667,12.59411765,14.78351648,0,4,0.285714286,0,2,0.125,1,0.011111111,50.7,89.8,0
18-Feb-06,MYGT,BAL,C,11,F,BALN3C,2,4,0,2,0,0,30,0,50,,0,,31.46,33.28235294,29.9922,20.61333333,20.68823529,12.24835165,10.84666667,12.59411765,14.78351648,0,4,0.285714286,0,2,0.125,1,0.019607843,50.7,48.6,0
03-Mar-06,POMY,SOX,C,13,F,SOXN4C,3,4,1,3,2,0.666666667,44,1,90,,1,,32.41333333,30.80555556,26.57802198,20.38666667,17.58333333,10.67692308,12.02666667,13.22222222,15.9010989,0,3,0.214285714,0,1,0.058823529,1,0.011111111,53.7,79,0
03-Mar-06,BYMR,SOX,C,13,M,SOXN4C,3,4,1,3,2,0.666666667,48,1,90,,1,,32.41333333,30.80555556,26.57802198,20.38666667,17.58333333,10.67692308,12.02666667,13.22222222,15.9010989,0,3,0.214285714,0,1,0.058823529,1,0.011111111,53.7,79,0
03-Mar-06,MGYC,SOX,C,13,M,SOXN4C,3,4,1,3,2,0.666666667,45,0,16,,0,,32.41333333,30.80555556,30.7882,20.38666667,17.58333333,10.67692308,12.02666667,13.22222222,15.9010989,0,3,0.214285714,0,1,0.058823529,1,0.058823529,53.7,29.8,0
07-Apr-06,MLLT,TPT,C,11,M,TPTN4C,6,11,1,3,2,0.666666667,43,1,90,,1,70.8,30.61428571,29.53333333,24.00659341,18.4,13.61666667,5.326373626,12.21428571,15.91666667,18.68021978,0,1,0.076923077,0,0,0,0,0,98.3,50.2,0
07-Apr-06,BGMC,TPT,C,11,F,TPTN4C,6,11,1,3,2,0.666666667,40.9,0,1,,0,,30.61428571,29.53333333,31.4,18.4,13.61666667,5.326373626,12.21428571,15.91666667,18.68021978,0,1,0.076923077,0,0,0,0,0,98.3,0,0
07-Apr-06,MGOO,TPT,C,11,M,TPTN4C,6,11,1,3,2,0.666666667,39.6,0,43,,0,,30.61428571,29.53333333,23.6841,18.4,13.61666667,5.326373626,12.21428571,15.91666667,18.68021978,0,1,0.076923077,0,0,0,0,0,98.3,41.2,0
27-Nov-05,MOYG,HOG,C,16,M,HOGN3C,5,5,1,2,1,0.5,40.2,1,90,68.5,1,73.5,,,,,,,,,,,,,,,,,,,,
27-Nov-05,TMBO,HOG,C,16,F,HOGN3C,5,5,1,2,1,0.5,40.3,1,90,,1,71.6,,,,,,,,,,,,,,,,,,,,
14-Oct-06,CRMR,AQA,D,11,M,AQAN1D,4,4,,2,2,1,38.1,1,90,,0,,28.88666667,31.36875,35.5,7.84,15.25,17.32527473,21.04666667,16.11875,18.17472527,0,2,0.142857143,0,6,0.4,56,0.622222222,0.4,28.8,1
14-Oct-06,TMTO,AQA,D,11,M,AQAN1D,4,4,,2,2,1,36.6,1,90,,0,,28.88666667,31.36875,35.5,7.84,15.25,17.32527473,21.04666667,16.11875,18.17472527,0,2,0.142857143,0,6,0.4,56,0.622222222,0.4,28.8,1
16-Oct-06,CMYO,TPT,D,11,F,TPTN1D,8,8,2,1,0,0,34.1,0,36,,0,,29.6625,34.168,32.927,8.375,16.49473684,17.51538462,21.2875,17.67,18.00549451,0,3,0.2,1,11,0.611111111,55,0.351351351,0.4,19,1
20-Oct-06,GYRM,OSD,D,10,F,OSDN1D,9,9,3,3,2,0.666666667,34,1,90,70.5,1,75.9,28.56875,35.16875,35.55714286,11.075,16.53125,17.66373626,17.49375,18.6375,17.89340659,0,5,0.333333333,1,10,0.666666667,55,0.611111111,0.4,33.2,1
20-Oct-06,MRCT,OSD,D,10,M,OSDN1D,9,9,3,3,2,0.666666667,39.1,1,90,74.3,0,,28.56875,35.16875,35.55714286,11.075,16.53125,17.66373626,17.49375,18.6375,17.89340659,0,5,0.333333333,1,10,0.666666667,55,0.611111111,0.4,33.2,1
20-Oct-06,MOGO,OSD,D,10,M,OSDN1D,9,9,3,3,2,0.666666667,39.7,1,90,67.1,0,,28.56875,35.16875,35.55714286,11.075,16.53125,17.66373626,17.49375,18.6375,17.89340659,0,5,0.333333333,1,10,0.666666667,55,0.611111111,0.4,33.2,1
26-Oct-06,CRMP,RNB,D,10,F,RNBN1D,5,5,1,3,1,0.333333333,37,1,90,76,0,,29.94,33.82105263,35.97582418,14.32,15.55263158,18.26263736,15.62,18.26842105,17.71318681,0,5,0.357142857,1,10,0.555555556,60,0.666666667,0,19.4,1
26-Oct-06,MTBB,RNB,D,10,F,RNBN1D,5,5,1,3,1,0.333333333,26,1,90,72,1,76.6,29.94,33.82105263,35.97582418,14.32,15.55263158,18.26263736,15.62,18.26842105,17.71318681,0,5,0.357142857,1,10,0.555555556,60,0.666666667,0,19.4,1
26-Oct-06,YMRL,RNB,D,10,M,RNBN1D,5,5,1,3,1,0.333333333,34,1,90,76,0,,29.94,33.82105263,35.97582418,14.32,15.55263158,18.26263736,15.62,18.26842105,17.71318681,0,5,0.357142857,1,10,0.555555556,60,0.666666667,0,19.4,1
07-Nov-06,LMRC,DNV,D,11,M,DNVN1D,,,,1,1,1,40.1,0,0,,0,,,,,,,,,,,,,,,,,,,,,1
07-Nov-06,MRLY,GON,D,11,M,GONN1D,5,5,0,2,1,0.5,42.3,1,90,,0,,35.48666667,30.91111111,36.47472527,16.63333333,12.81666667,18.9021978,18.85333333,18.09444444,17.57252747,1,10,0.714285714,0,2,0.117647059,67,0.744444444,46.6,27.4,1
07-Nov-06,YOMG,GON,D,11,F,GONN1D,5,5,0,2,1,0.5,45,0,,,0,,35.48666667,30.91111111,,16.63333333,12.81666667,18.9021978,18.85333333,18.09444444,17.57252747,1,10,0.714285714,0,2,0.117647059,67,,46.6,,1
09-Nov-06,BWRM,XHO,D,11,M,XHON1D,7,7,0,1,1,1,40.4,1,90,,0,,35.52666667,29.6,36.55824176,17.08,11.26470588,18.9989011,18.44666667,18.33529412,17.55934066,1,11,0.785714286,0,0,0,67,0.744444444,48.4,27.4,1
18-Nov-06,MOGY,HAR,D,11,F,HARN2D,4,4,1,2,1,0.5,35.2,1,90,,0,,31.61428571,31.43125,37.04945055,14.64285714,14.3625,19.18791209,16.97142857,17.06875,17.86153846,0,2,0.153846154,1,3,0.2,73,0.811111111,49.2,24,1
18-Nov-06,BCCM,HAR,D,11,M,HARN2D,4,4,1,2,1,0.5,37.2,0,77,,0,,31.61428571,31.43125,37.4038,14.64285714,14.3625,19.18791209,16.97142857,17.06875,17.86153846,0,2,0.153846154,1,3,0.2,73,0.820512821,49.2,23,1
22-Nov-06,GMYG,TPT,D,11,M,TPTN2D,8,9,2,2,1,0.5,43,0,36,,0,,30.8125,33.08125,36.9541,13.03125,15.95,19.33516484,17.78125,17.13125,17.81098901,0,1,0.066666667,1,7,0.466666667,73,0.72972973,54.8,8.2,1
22-Nov-06,PMPC,TPT,D,11,F,TPTN2D,8,9,2,2,1,0.5,36.7,0,16,,0,,30.8125,33.08125,38.088,13.03125,15.95,19.33516484,17.78125,17.13125,17.81098901,0,1,0.066666667,1,7,0.466666667,73,0.823529412,54.8,0,1
23-Nov-06,OMGO,INF,D,12,F,INFN2D,3,3,1,3,0,0,37.3,1,90,,0,,29.80769231,34.27058824,37.10989011,11.26923077,16.78235294,19.44065934,18.53846154,17.48823529,17.66923077,0,0,0,1,9,0.5625,73,0.811111111,64.8,26,1
23-Nov-06,MLLR,INF,D,12,F,INFN2D,3,3,1,3,0,0,45,1,90,,0,,29.80769231,34.27058824,37.10989011,11.26923077,16.78235294,19.44065934,18.53846154,17.48823529,17.66923077,0,0,0,1,9,0.5625,73,0.811111111,64.8,26,1
23-Nov-06,MCRO,INF,D,12,F,INFN2D,3,3,1,3,0,0,30.4,1,90,,1,73,29.80769231,34.27058824,37.10989011,11.26923077,16.78235294,19.44065934,18.53846154,17.48823529,17.66923077,0,0,0,1,9,0.5625,73,0.811111111,64.8,26,1
27-Nov-06,GGYM,OSD,D,11,F,OSDN2D,9,12,3,3,0,0,39.2,1,90,,0,,29.19333333,36.25789474,36.97582418,10.80666667,18.63157895,19.51428571,18.38666667,17.62631579,17.46153846,0,0,0,1,13,0.722222222,73,0.811111111,64.8,28.2,1
27-Nov-06,PMTT,OSD,D,11,F,OSDN2D,9,12,3,3,0,0,41.3,1,90,,0,,29.19333333,36.25789474,36.97582418,10.80666667,18.63157895,19.51428571,18.38666667,17.62631579,17.46153846,0,0,0,1,13,0.722222222,73,0.811111111,64.8,28.2,1
27-Nov-06,MPLL,OSD,D,11,F,OSDN2D,9,12,3,3,0,0,36.6,0,28,,0,,29.19333333,36.25789474,36.4241,10.80666667,18.63157895,19.51428571,18.38666667,17.62631579,17.46153846,0,0,0,1,13,0.722222222,73,0.724137931,64.8,8.2,1
03-Dec-06,PMBR,SOX,D,11,F,SOXN2D,6,6,2,3,2,0.666666667,36.1,0,6,,0,,31.40714286,37.97058824,39.12857,14.68571429,17.88235294,19.28571429,16.72142857,20.08823529,17.32527473,1,4,0.307692308,1,14,0.875,69,1,64.8,0.8,1
03-Dec-06,CLCM,SOX,D,11,M,SOXN2D,6,6,2,3,2,0.666666667,35,0,62,,0,,31.40714286,37.97058824,37.07936,14.68571429,17.88235294,19.28571429,16.72142857,20.08823529,17.32527473,1,4,0.307692308,1,14,0.875,69,0.80952381,64.8,24,1
14-Feb-07,LBMT,KUR,D,11,M,KURN2D,9,9,0,3,2,0.666666667,37.2,,,,,,37.15333333,35.38,31.4,20.41333333,18.20666667,14.35164835,16.74,17.17333333,17.04835165,1,13,0.928571429,1,11,0.785714286,19,0.211111111,14.2,41,1
14-Feb-07,MCLL,KUR,D,11,M,KURN2D,9,9,0,3,2,0.666666667,42.8,,,,,,37.15333333,35.38,31.4,20.41333333,18.20666667,14.35164835,16.74,17.17333333,17.04835165,1,13,0.928571429,1,11,0.785714286,19,0.211111111,14.2,41,1
04-Nov-07,RMTT,OSD,E,11,F,OSDN1E,7,7,4,2,1,0.5,39,1,90,,1,75.7,33.33333333,29.65555556,33.30549451,17.2,15.66666667,18.95274725,16.13333333,13.98888889,14.35274725,0,4,0.285714286,0,0,0,22,0.244444444,12.4,159.4,0
04-Nov-07,MOOO,OSD,E,11,M,OSDN1E,7,7,4,2,1,0.5,43,1,90,,1,,33.33333333,29.65555556,33.30549451,17.2,15.66666667,18.95274725,16.13333333,13.98888889,14.35274725,0,4,0.285714286,0,0,0,22,0.244444444,12.4,159.4,0
09-Nov-07,GTTM,HAR,E,11,M,HARN2E,2,2,0,3,2,0.666666667,46.6,1,90,,0,,32.71333333,29.68125,33.33076923,17.25333333,15.69375,18.83296703,15.46,13.9875,14.4978022,0,4,0.285714286,0,0,0,22,0.244444444,12.4,159.4,0
11-Nov-07,BOOM,SOX,E,11,F,SOXN1E,4,4,3,3,1.99999998,0.66666666,44.1,1,90,,1,77.6,31.375,32.35263158,33.22967033,17.70625,16.37368421,19.19010989,13.66875,15.97894737,14.03956044,0,1,0.066666667,0,4,0.222222222,22,0.244444444,15.4,159.4,0
11-Nov-07,LMCP,SOX,E,11,M,SOXN1E,4,4,3,3,1.99999998,0.66666666,43.8,1,90,,1,75.1,31.375,32.35263158,33.22967033,17.70625,16.37368421,19.19010989,13.66875,15.97894737,14.03956044,0,1,0.066666667,0,4,0.222222222,22,0.244444444,15.4,159.4,0
11-Nov-07,YMYG,SOX,E,11,M,SOXN1E,4,4,3,3,1.99999998,0.66666666,46,1,90,,0,,31.375,32.35263158,33.22967033,17.70625,16.37368421,19.19010989,13.66875,15.97894737,14.03956044,0,1,0.066666667,0,4,0.222222222,22,0.244444444,15.4,159.4,0
15-Nov-07,PYMP,RNB,E,11,F,RNBN2E,4,4,0,2,0,0,38.7,1,90,,0,,29.47857143,32.19444444,33.32307692,16.83571429,16.14444444,19.22197802,12.64285714,16.05,14.1010989,0,0,0,0,5,0.294117647,23,0.255555556,26,154.8,0
15-Nov-07,MCRY,RNB,E,11,F,RNBN2E,4,4,0,2,0,0,39.5,1,90,,1,76.9,29.47857143,32.19444444,33.32307692,16.83571429,16.14444444,19.22197802,12.64285714,16.05,14.1010989,0,0,0,0,5,0.294117647,23,0.255555556,26,154.8,0
19-Nov-07,MTTO,SHA,E,11,F,SHAN2E,2,2,0,2,0,0,38.8,1,90,73.6,1,,29.175,33.26111111,33.51758242,16.19375,16.2,19.60769231,12.98125,17.06111111,13.90989011,0,0,0,0,5,0.294117647,24,0.266666667,26,158.4,0
19-Nov-07,GBLM,SHA,E,11,F,SHAN2E,2,2,0,2,0,0,40.4,1,90,,0,,29.175,33.26111111,33.51758242,16.19375,16.2,19.60769231,12.98125,17.06111111,13.90989011,0,0,0,0,5,0.294117647,24,0.266666667,26,158.4,0
21-Nov-07,YYYM,XHO,E,11,F,XHON3E,5,5,0,3,2,0.666666667,40.5,1,90,,,,30.10666667,33.1625,33.53076923,15.52,16.51875,19.65714286,14.58666667,16.64375,13.87362637,0,0,0,0,5,0.333333333,24,0.266666667,48.6,158.4,0
21-Nov-07,RBTM,XHO,E,11,M,XHON3E,5,5,0,3,2,0.666666667,37.3,1,90,,1,,30.10666667,33.1625,33.53076923,15.52,16.51875,19.65714286,14.58666667,16.64375,13.87362637,0,0,0,0,5,0.333333333,24,0.266666667,48.6,158.4,0
21-Nov-07,ROMP,XHO,E,11,M,XHON3E,5,5,0,3,2,0.666666667,31.7,1,90,,0,,30.10666667,33.1625,33.53076923,15.52,16.51875,19.65714286,14.58666667,16.64375,13.87362637,0,0,0,0,5,0.333333333,24,0.266666667,48.6,158.4,0
25-Nov-07,XXXM,INF,E,11,M,INFN2E,4,4,0,4,1,0.25,36.7,,,,,,31.44666667,32.57647059,33.7021978,15.24666667,16.70588235,19.73186813,16.2,15.87058824,13.97032967,0,2,0.142857143,0,4,0.25,26,0.288888889,71.6,154.6,0
25-Nov-07,CPRM,INF,E,11,F,INFN2E,4,4,0,4,1,0.25,39.1,1,90,70.3,1,,31.44666667,32.57647059,33.7021978,15.24666667,16.70588235,19.73186813,16.2,15.87058824,13.97032967,0,2,0.142857143,0,4,0.25,26,0.288888889,71.6,154.6,0
25-Nov-07,TMPT,INF,E,11,F,INFN2E,4,4,0,4,1,0.25,43.1,1,90,69.9,1,,31.44666667,32.57647059,33.7021978,15.24666667,16.70588235,19.73186813,16.2,15.87058824,13.97032967,0,2,0.142857143,0,4,0.25,26,0.288888889,71.6,154.6,0
25-Nov-07,GMBO,INF,E,11,F,INFN2E,4,4,0,4,1,0.25,34.5,1,90,66.9,0,,31.44666667,32.57647059,33.7021978,15.24666667,16.70588235,19.73186813,16.2,15.87058824,13.97032967,0,2,0.142857143,0,4,0.25,26,0.288888889,71.6,154.6,0
03-Dec-07,BBMB,OSD,E,11,F,OSDN2E,6,8,4,4,1,0.25,33.5,1,90,69.15,1,,33.1625,32.74,33.60879121,16.51875,17.07333333,20.02417582,16.64375,15.66666667,13.58461538,0,5,0.333333333,0,1,0.071428571,26,0.288888889,82.2,135.8,0
